Date,Open,High,Low,Close,Adj Close,Volume
2019-09-23,16870.099609,16917.599609,16656.400391,16694.300781,16694.300781,974349300
2019-09-30,16666.699219,16730.500000,16198.099609,16449.400391,16449.400391,1065555700
2019-10-07,16420.699219,16516.699219,16274.700195,16415.199219,16415.199219,909416000
2019-10-14,16433.699219,16510.699219,16376.599609,16377.099609,16377.099609,713116400
2019-10-21,16421.000000,16484.800781,16309.200195,16404.500000,16404.500000,849669300
2019-10-28,16434.400391,16608.000000,16315.599609,16594.099609,16594.099609,923755000
2019-11-04,16646.099609,16879.699219,16642.500000,16877.400391,16877.400391,1141401800
2019-11-11,16834.800781,17036.000000,16819.900391,17028.500000,17028.500000,924361900
2019-11-18,17003.800781,17040.599609,16935.699219,16954.800781,16954.800781,1104544200
2019-11-25,16980.599609,17120.900391,16972.699219,17040.199219,17040.199219,941954600
2019-12-02,17060.900391,17060.900391,16817.000000,16997.000000,16997.000000,1036116800
2019-12-09,16986.699219,17036.800781,16906.599609,17003.099609,17003.099609,1112567600
2019-12-16,17043.800781,17166.000000,17004.500000,17118.400391,17118.400391,1334308600
2019-12-23,17149.000000,17230.599609,17095.199219,17168.199219,17168.199219,390512100
2019-12-30,17159.599609,17164.599609,17027.400391,17066.099609,17066.099609,624889100
2020-01-06,17042.300781,17255.500000,17041.199219,17234.500000,17234.500000,1029283000
2020-01-13,17237.599609,17572.199219,17198.900391,17559.000000,17559.000000,1197321500
2020-01-20,17548.099609,17666.500000,17514.699219,17565.300781,17565.300781,1091317300
2020-01-27,17376.800781,17561.900391,17272.699219,17318.500000,17318.500000,1001553900
2020-02-03,17351.000000,17758.500000,17351.000000,17655.500000,17655.500000,1063931800
2020-02-10,17646.599609,17873.099609,17646.599609,17848.400391,17848.400391,1134644600
2020-02-17,17818.900391,17970.500000,17812.500000,17843.500000,17843.500000,1030372900
2020-02-24,17608.900391,17608.900391,15896.400391,16263.099609,16263.099609,1739903300
2020-03-02,16325.000000,16798.199219,16015.799805,16175.000000,16175.000000,1729284100
2020-03-09,15221.799805,15240.299805,12451.099609,13716.299805,13716.299805,2946881200
2020-03-16,12648.700195,13114.500000,11361.299805,11851.799805,11851.799805,2993327100
2020-03-23,11802.799805,13690.400391,11172.700195,12687.700195,12687.700195,2440126200
2020-03-30,12780.900391,13557.599609,12549.000000,12938.299805,12938.299805,2061284100
2020-04-06,13362.400391,14329.200195,13300.099609,14166.599609,14166.599609,1599167000
2020-04-13,14195.099609,14440.900391,13874.700195,14359.900391,14359.900391,1640365100
2020-04-20,14132.799805,14509.799805,13940.099609,14420.400391,14420.400391,1543750500
2020-04-27,14492.000000,15257.900391,14404.599609,14620.299805,14620.299805,1644470600
2020-05-04,14554.200195,15016.000000,14518.099609,14966.599609,14966.599609,1522183400
2020-05-11,14901.900391,15184.900391,14187.500000,14638.900391,14638.900391,1462483100
2020-05-18,14911.400391,15054.799805,14783.900391,14913.599609,14913.599609,1221066100
2020-05-25,15004.200195,15342.400391,14940.299805,15192.799805,15192.799805,1904583100
2020-06-01,15177.599609,15883.000000,15163.099609,15854.099609,15854.099609,1578527900
2020-06-08,15963.500000,15980.099609,15015.500000,15256.599609,15256.599609,1880565000
2020-06-15,15044.500000,15701.799805,14934.700195,15474.200195,15474.200195,1982971100
2020-06-22,15484.299805,15679.400391,15144.400391,15189.000000,15189.000000,1149699500
2020-06-29,15250.500000,15828.599609,15182.799805,15596.799805,15596.799805,745081200
2020-07-06,15765.599609,15797.000000,15391.700195,15713.799805,15713.799805,1036188200
2020-07-13,15782.599609,16142.700195,15573.500000,16123.500000,16123.500000,1038748500
2020-07-20,16113.400391,16317.400391,15928.400391,15997.099609,15997.099609,972244000
2020-07-27,16076.299805,16317.900391,16012.700195,16169.200195,16169.200195,964352600
2020-08-03,16172.599609,16593.400391,16172.599609,16544.500000,16544.500000,883614100
2020-08-10,16603.900391,16681.400391,16454.000000,16514.599609,16514.599609,1036419400
2020-08-17,16627.099609,16706.599609,16474.699219,16517.900391,16517.900391,921531100
2020-08-24,16631.699219,16835.099609,16523.900391,16705.800781,16705.800781,912719600
2020-08-31,16685.500000,16725.699219,16086.200195,16218.000000,16218.000000,1118169800
2020-09-07,16064.500000,16432.699219,15956.000000,16222.500000,16222.500000,912379600
2020-09-14,16314.900391,16515.199219,16103.099609,16199.000000,16199.000000,1407868900
2020-09-21,15981.299805,16195.000000,15725.000000,16065.400391,16065.400391,1072147000
2020-09-28,16237.099609,16286.799805,16005.700195,16199.299805,16199.299805,1070319900
2020-10-05,16262.500000,16611.000000,16205.500000,16562.800781,16562.800781,1103844500
2020-10-12,16569.900391,16575.400391,16290.000000,16438.800781,16438.800781,805587500
2020-10-19,16483.400391,16490.900391,16148.599609,16304.099609,16304.099609,1006010400
2020-10-26,16208.000000,16224.200195,15418.500000,15580.599609,15580.599609,1113603900
2020-11-02,15684.900391,16378.599609,15569.400391,16282.799805,16282.799805,1257199400
2020-11-09,16550.699219,16801.000000,16465.199219,16675.599609,16675.599609,1566834600
2020-11-16,16791.900391,17048.900391,16734.000000,17019.099609,17019.099609,1279819500
2020-11-23,17067.300781,17411.000000,17035.699219,17396.599609,17396.599609,1134660700
2020-11-30,17339.699219,17525.699219,17124.900391,17521.000000,17521.000000,1565845100
2020-12-07,17494.699219,17668.000000,17447.300781,17548.900391,17548.900391,1314834000
2020-12-14,17614.199219,17684.099609,17383.300781,17534.599609,17534.599609,1507806300
2020-12-21,17367.000000,17652.699219,17307.500000,17623.900391,17623.900391,736523100
2020-12-28,17610.500000,17661.199219,17428.699219,17433.400391,17433.400391,523553300
2021-01-04,17583.400391,18058.599609,17405.400391,18042.099609,18042.099609,1360519100
2021-01-11,17930.000000,18027.199219,17808.900391,17909.000000,17909.000000,1285026700
2021-01-18,17889.400391,18027.500000,17790.199219,17845.900391,17845.900391,1031508400
2021-01-25,17835.300781,17945.000000,17297.800781,17337.000000,17337.000000,1334065600
2021-02-01,17527.400391,18159.199219,17487.699219,18135.900391,18135.900391,1256565700
2021-02-08,18236.400391,18527.900391,18236.400391,18460.199219,18460.199219,1335309300
2021-02-15,18514.400391,18579.699219,18207.199219,18384.300781,18384.300781,1098262600
2021-02-22,18347.000000,18548.900391,17930.000000,18060.300781,18060.300781,1687842900
2021-03-01,18249.800781,18454.400391,17950.800781,18381.000000,18381.000000,1487320500
2021-03-08,18404.099609,18881.199219,18353.400391,18851.300781,18851.300781,1389535700
2021-03-15,18910.099609,19037.099609,18721.699219,18854.000000,18854.000000,1669907400
2021-03-22,18838.400391,18852.400391,18460.599609,18752.599609,18752.599609,1180941300
2021-03-29,18707.699219,18993.800781,18606.599609,18990.300781,18990.300781,925907300
2021-04-05,19062.300781,19228.900391,19017.300781,19228.000000,19228.000000,1045631700
2021-04-12,19220.099609,19380.699219,19161.699219,19351.300781,19351.300781,1095986000
2021-04-19,19341.199219,19364.599609,18967.099609,19102.300781,19102.300781,901831700
2021-04-26,19109.900391,19439.800781,19085.000000,19108.300781,19108.300781,965778600
2021-05-03,19193.599609,19491.500000,19052.400391,19472.699219,19472.699219,1153762900
2021-05-10,19503.599609,19543.900391,19064.000000,19366.699219,19366.699219,1255365500
2021-05-17,19341.900391,19614.800781,19224.199219,19527.300781,19527.300781,1104531500
2021-05-24,19621.300781,19904.800781,19553.800781,19852.199219,19852.199219,1152423000
2021-05-31,19905.800781,20050.400391,19705.800781,20029.199219,20029.199219,1079176600
2021-06-07,20053.800781,20155.900391,19960.900391,20138.400391,20138.400391,1083536400
2021-06-14,20118.599609,20295.199219,19978.300781,19999.599609,19999.599609,1473044300
2021-06-21,20067.400391,20257.800781,20013.900391,20230.300781,20230.300781,950657300
2021-06-28,20273.599609,20338.500000,20093.800781,20226.099609,20226.099609,747577400
2021-07-05,20249.199219,20381.699219,19980.300781,20258.000000,20258.000000,849972800
2021-07-12,20259.900391,20316.800781,19976.000000,19985.500000,19985.500000,859976500
2021-07-19,19821.400391,20203.599609,19605.900391,20188.400391,20188.400391,874792500
2021-07-26,20189.699219,20363.000000,20081.400391,20287.800781,20287.800781,810527300
2021-08-02,20325.099609,20506.199219,20261.500000,20475.400391,20475.400391,695088600
2021-08-09,20418.800781,20567.099609,20370.199219,20518.099609,20518.099609,894049100
2021-08-16,20461.099609,20492.500000,20109.400391,20339.000000,20339.000000,879046800
2021-08-23,20400.900391,20662.900391,20386.500000,20644.599609,20644.599609,871604300
2021-08-30,20660.300781,20845.599609,20555.199219,20821.400391,20821.400391,917298300
2021-09-06,20848.300781,20897.599609,20631.900391,20633.099609,20633.099609,804061200
2021-09-13,20726.300781,20759.400391,20449.000000,20490.400391,20490.400391,1454305300
2021-09-20,20285.599609,20514.900391,19982.199219,20402.699219,20402.699219,1130526000
2021-09-27,20433.599609,20503.800781,19954.800781,20150.900391,20150.900391,1176511700
2021-10-04,20094.599609,20510.699219,19968.500000,20416.300781,20416.300781,1097597100
2021-10-11,20412.699219,20969.400391,20375.800781,20928.099609,20928.099609,961517800
2021-10-18,20898.599609,21265.800781,20853.300781,21216.199219,21216.199219,946939400
2021-10-25,21244.099609,21311.800781,20955.000000,21037.099609,21037.099609,1051945800
2021-11-01,21124.300781,21473.800781,21107.000000,21455.800781,21455.800781,1093800900
2021-11-08,21537.400391,21773.099609,21415.300781,21768.500000,21768.500000,1245150100
2021-11-15,21758.099609,21796.199219,21527.599609,21555.000000,21555.000000,1139622900
2021-11-22,21578.800781,21649.099609,21086.900391,21125.900391,21125.900391,1081530700
2021-11-29,21256.199219,21306.099609,20464.599609,20633.300781,20633.300781,1715184400
2021-12-06,20669.800781,21227.000000,20594.000000,20890.599609,20890.599609,1166477300
2021-12-13,20885.500000,20988.500000,20526.099609,20739.199219,20739.199219,1596306400
2021-12-20,20545.800781,21270.199219,20382.300781,21229.699219,21229.699219,894214100
2021-12-27,21276.400391,21433.900391,21168.699219,21222.800781,21222.800781,507983000
2022-01-03,21335.599609,21473.699219,20934.199219,21084.500000,21084.500000,1020746800
2022-01-10,21034.500000,21471.099609,20790.900391,21357.599609,21357.599609,1305363400
2022-01-17,21373.199219,21550.099609,20534.400391,20621.400391,20621.400391,1192496000
2022-01-24,20465.199219,20933.199219,19912.599609,20741.800781,20741.800781,1465418400
2022-01-31,20714.300781,21419.300781,20697.800781,21271.900391,21271.900391,1267781500
2022-02-07,21271.300781,21784.699219,21158.699219,21548.800781,21548.800781,1469599400
2022-02-14,21509.800781,21510.599609,21000.599609,21008.199219,21008.199219,1329213300
2022-02-21,20936.300781,21114.000000,20397.199219,21106.000000,21106.000000,1286988200
2022-02-28,21010.900391,21406.900391,20912.099609,21402.400391,21402.400391,1675456900
2022-03-07,21382.300781,21620.000000,21220.500000,21461.800781,21461.800781,1907746200
2022-03-14,21440.000000,21877.099609,20971.099609,21818.500000,21818.500000,1820556500
2022-03-21,21918.400391,22152.900391,21871.500000,22005.900391,22005.900391,1308521700
2022-03-28,21949.800781,22181.800781,21840.199219,21953.000000,21953.000000,1256738200
2022-04-04,21979.400391,22213.099609,21635.300781,21874.400391,21874.400391,1218933200
2022-04-11,21873.800781,21948.599609,21701.000000,21855.699219,21855.699219,985071500
2022-04-18,21866.900391,22088.099609,21169.300781,21186.400391,21186.400391,1197936400
2022-04-25,20985.500000,21206.500000,20619.300781,20762.000000,20762.000000,1376342500
2022-05-02,20707.699219,21212.900391,20416.400391,20633.300781,20633.300781,1364137600
2022-05-09,20392.400391,20392.400391,19480.000000,20099.800781,20099.800781,1641241400
2022-05-16,20116.000000,20514.599609,19907.300781,20197.599609,20197.599609,1327684700
2022-05-23,20333.400391,20777.599609,20146.900391,20748.599609,20748.599609,1079701000
2022-05-30,20835.599609,21036.400391,20610.199219,20790.699219,20790.699219,1429474600
2022-06-06,20912.900391,20931.900391,20196.199219,20274.800781,20274.800781,1332824100
2022-06-13,19943.400391,19943.400391,18787.699219,18930.500000,18930.500000,1802114800
2022-06-20,18967.699219,19385.500000,18661.500000,19062.900391,19062.900391,1260487600
2022-06-27,19168.699219,19500.900391,18665.300781,18861.400391,18861.400391,1084625400
2022-07-04,18951.199219,19129.699219,18520.400391,19022.900391,19022.900391,1228154800
2022-07-11,18905.300781,18955.400391,18169.900391,18394.500000,18394.500000,1231535600
2022-07-18,18582.500000,19141.699219,18560.099609,18982.900391,18982.900391,1094497900
2022-07-25,19010.300781,19734.000000,18923.400391,19692.900391,19692.900391,1162599600
2022-08-01,19568.900391,19673.500000,19443.300781,19620.099609,19620.099609,980545900
2022-08-08,19666.900391,20188.599609,19540.199219,20179.800781,20179.800781,1223115800
2022-08-15,20061.400391,20323.599609,20023.099609,20111.400391,20111.400391,1134601000
2022-08-22,19917.000000,20205.599609,19837.800781,19873.300781,19873.300781,1174048900
2022-08-29,19752.800781,19884.199219,18986.199219,19270.900391,19270.900391,1247749400
2022-09-05,19346.400391,19789.599609,18982.000000,19773.300781,19773.300781,952129200
2022-09-12,19923.199219,20032.599609,19283.199219,19385.900391,19385.900391,1612939500
2022-09-19,19203.300781,19569.099609,18372.599609,18481.000000,18481.000000,1254949500
2022-09-26,18405.300781,18703.900391,18247.699219,18444.199219,18444.199219,1278215500
2022-10-03,18621.800781,19405.099609,18522.599609,18583.099609,18583.099609,1236793800
2022-10-10,18380.400391,18763.699219,17873.199219,18326.400391,18326.400391,1018668900
2022-10-17,18546.099609,18923.900391,18513.500000,18861.000000,18861.000000,1100277600
2022-10-24,18915.000000,19516.400391,18786.099609,19471.199219,19471.199219,1140803800
2022-10-31,19406.500000,19698.300781,19090.599609,19449.800781,19449.800781,1287591500
2022-11-07,19525.199219,20169.800781,19338.000000,20111.500000,20111.500000,1291112100
2022-11-14,20057.500000,20117.400391,19742.300781,19980.900391,19980.900391,1377813400
2022-11-21,19901.800781,20446.300781,19787.099609,20383.800781,20383.800781,1025280900
2022-11-25,20348.869141,20446.279297,20342.240234,20383.769531,20383.769531,157062861
